timestamp,vehicle_id,battery_voltage,alarm_level,towing_status,ignition_status,vibration
,103,69.5,4,0.0,0.0,2.0
,104,69.5,1,0.0,0.0,0.5
,101,69.5,3,0.0,0.0,1.5
,102,69.5,2,0.0,0.0,1.0
,103,69.5,1,0.0,0.0,0.5
,104,69.5,0,0.0,0.0,0.0
,101,69.5,0,0.0,0.0,0.0
,102,69.5,0,0.0,0.0,0.0
,103,69.5,1,0.0,0.0,0.5
,104,69.5,2,0.0,0.0,1.0
,101,69.5,2,0.0,0.0,1.0
,102,69.5,0,0.0,0.0,0.0
,103,69.5,1,0.0,0.0,0.5
,104,69.5,0,0.0,0.0,0.0
,101,69.5,1,0.0,0.0,0.5
,102,69.5,0,0.0,0.0,0.0
,103,69.5,3,0.0,0.0,1.5
,104,69.5,1,0.0,0.0,0.5
,101,69.5,0,0.0,0.0,0.0
,102,69.5,1,0.0,0.0,0.5
,103,69.5,1,0.0,0.0,0.5
,104,69.5,0,0.0,0.0,0.0
,101,69.5,4,0.0,0.0,2.0
,102,69.5,1,0.0,0.0,0.5
,103,69.5,1,0.0,0.0,0.5
,104,69.5,0,0.0,0.0,0.0
,101,69.5,1,0.0,0.0,0.5
,102,69.5,0,0.0,0.0,0.0
,103,69.5,2,0.0,0.0,1.0
,104,69.5,2,0.0,0.0,1.0
,101,69.5,1,0.0,0.0,0.5
,102,69.5,4,0.0,0.0,2.0
,103,69.5,0,0.0,0.0,0.0
,104,69.5,0,0.0,0.0,0.0
,101,69.5,4,0.0,0.0,2.0
,102,69.5,1,0.0,0.0,0.5
,103,69.5,0,0.0,0.0,0.0
,104,69.5,1,0.0,0.0,0.5
,101,69.5,1,0.0,0.0,0.5
,102,69.5,0,0.0,0.0,0.0
,103,69.5,0,0.0,0.0,0.0
,104,69.5,0,0.0,0.0,0.0
,101,69.5,3,0.0,0.0,1.5
,102,69.5,1,0.0,0.0,0.5
,103,69.5,1,0.0,0.0,0.5
,104,69.5,0,0.0,0.0,0.0
,101,69.5,0,0.0,0.0,0.0
,102,69.5,0,0.0,0.0,0.0
,103,69.5,4,0.0,0.0,2.0
,104,69.5,1,0.0,0.0,0.5
,101,69.5,1,0.0,0.0,0.5
,102,69.5,0,0.0,0.0,0.0
,103,69.5,0,0.0,0.0,0.0
,104,69.5,0,0.0,0.0,0.0
,101,67.5,0,0.0,0.0,0.0
,102,67.5,4,0.0,0.0,2.0
,103,67.5,1,0.0,0.0,0.5
,104,67.5,3,0.0,0.0,1.5
,101,67.5,1,0.0,0.0,0.5
,102,67.5,1,0.0,0.0,0.5
,103,67.5,0,0.0,0.0,0.0
,104,67.5,1,0.0,0.0,0.5
,101,67.5,3,0.0,0.0,1.5
,102,67.5,1,0.0,0.0,0.5
,103,67.5,5,0.0,0.0,2.5
,104,67.5,0,0.0,0.0,0.0
,101,67.5,0,0.0,0.0,0.0
,102,67.5,0,0.0,0.0,0.0
,103,67.5,4,0.0,0.0,2.0
,104,67.5,2,0.0,0.0,1.0
,101,67.5,0,0.0,0.0,0.0
,102,67.5,1,0.0,0.0,0.5
,103,67.5,1,0.0,0.0,0.5
,104,67.5,0,0.0,0.0,0.0
,101,67.5,0,0.0,0.0,0.0
,102,67.5,0,0.0,0.0,0.0
,103,67.5,0,0.0,0.0,0.0
,104,67.5,0,0.0,0.0,0.0
,101,67.5,4,0.0,0.0,2.0
,102,67.5,1,0.0,0.0,0.5
,103,67.5,0,0.0,0.0,0.0
,104,67.5,3,0.0,0.0,1.5
,101,67.5,0,0.0,0.0,0.0
,102,67.5,0,0.0,0.0,0.0
,103,67.5,0,0.0,0.0,0.0
,104,67.5,0,0.0,0.0,0.0
,101,67.5,1,0.0,0.0,0.5
,102,67.5,1,0.0,0.0,0.5
,103,67.5,5,0.0,0.0,2.5
,104,67.5,0,0.0,1.0,0.0
,101,67.5,0,0.0,0.0,0.0
,102,67.5,0,0.0,0.0,0.0
,103,67.5,4,0.0,0.0,2.0
,104,67.5,0,0.0,0.0,0.0
,101,67.5,2,0.0,0.0,1.0
,102,67.5,0,0.0,0.0,0.0
,103,67.5,0,0.0,0.0,0.0
,104,67.5,0,0.0,0.0,0.0
,101,67.5,0,0.0,0.0,0.0
,102,67.5,0,0.0,0.0,0.0
,103,67.5,4,0.0,0.0,2.0
,104,67.5,4,0.0,0.0,2.0
,101,67.5,0,0.0,0.0,0.0
,102,67.5,2,0.0,0.0,1.0
,103,67.5,0,0.0,0.0,0.0
,104,67.5,0,0.0,0.0,0.0
,101,67.5,0,0.0,0.0,0.0
,102,67.5,1,0.0,0.0,0.5
,103,67.5,1,0.0,0.0,0.5
,104,67.5,0,0.0,0.0,0.0
,101,67.5,1,0.0,0.0,0.5
,102,67.5,0,0.0,0.0,0.0
,103,67.5,0,0.0,0.0,0.0
,104,67.5,0,0.0,0.0,0.0
,101,67.5,0,0.0,0.0,0.0
,102,67.5,0,0.0,0.0,0.0
,103,67.5,3,0.0,0.0,1.5
,104,67.5,1,0.0,0.0,0.5
,101,67.5,0,0.0,0.0,0.0
,102,67.5,1,0.0,0.0,0.5
,103,67.5,0,0.0,0.0,0.0
,104,67.5,0,0.0,0.0,0.0
,101,67.5,1,0.0,0.0,0.5
,102,67.5,5,0.0,0.0,2.5
,103,67.5,2,0.0,0.0,1.0
,104,67.5,0,0.0,0.0,0.0
,101,67.5,1,0.0,0.0,0.5
,102,67.5,0,0.0,0.0,0.0
,103,67.5,1,0.0,0.0,0.5
,104,67.5,1,0.0,0.0,0.5
,101,67.5,1,0.0,0.0,0.5
,102,67.5,1,0.0,0.0,0.5
,103,67.5,1,0.0,0.0,0.5
,104,67.5,0,0.0,0.0,0.0
,101,67.5,1,0.0,0.0,0.5
,102,67.5,1,0.0,0.0,0.5
,103,67.5,2,0.0,0.0,1.0
,104,67.5,2,0.0,0.0,1.0
,101,67.5,1,0.0,0.0,0.5
,102,67.5,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,5,0.0,0.0,2.5
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,1.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,5,0.0,0.0,2.5
,103,67.0,0,1.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,1.0,0.0,0.0
,104,67.0,5,0.0,0.0,2.5
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,1.0,0.0,0.0
,101,67.0,5,0.0,0.0,2.5
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,3,0.0,0.0,1.5
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,1.0,0.0,0.0
,103,67.0,5,0.0,0.0,2.5
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,5,0.0,0.0,2.5
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,1.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,1.0,0.0,0.0
,101,67.0,5,0.0,0.0,2.5
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,1.0,0.0,0.0
,102,67.0,5,0.0,0.0,2.5
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,5,0.0,0.0,2.5
,102,67.0,0,1.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,1.0,0.0,0.0
,104,67.0,5,0.0,0.0,2.5
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,5,0.0,0.0,2.5
,101,67.0,0,1.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,1.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,5,0.0,0.0,2.5
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,1.0,0.0,0.0
,102,67.0,5,0.0,0.0,2.5
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,67.0,0,0.0,0.0,0.0
,103,67.0,0,0.0,0.0,0.0
,104,67.0,0,0.0,0.0,0.0
,101,67.0,0,0.0,0.0,0.0
,102,65.0,0,0.0,0.0,0.0
,103,65.0,0,1.0,0.0,0.0
,104,65.0,5,0.0,0.0,2.5
,101,65.0,0,0.0,0.0,0.0
,102,65.0,0,0.0,0.0,0.0
,103,65.0,0,0.0,0.0,0.0
,104,65.0,0,0.0,0.0,0.0
,101,65.0,0,0.0,0.0,0.0
,102,65.0,0,0.0,0.0,0.0
,103,65.0,0,0.0,0.0,0.0
,104,65.0,0,0.0,0.0,0.0
,101,65.0,0,0.0,0.0,0.0
,102,65.0,0,0.0,0.0,0.0
,103,65.0,0,0.0,0.0,0.0
,104,65.0,0,0.0,0.0,0.0
,101,65.0,0,0.0,0.0,0.0
,102,65.0,0,0.0,0.0,0.0
,103,65.0,0,0.0,0.0,0.0
,104,65.0,0,0.0,0.0,0.0
,101,65.0,0,0.0,0.0,0.0
,102,65.0,0,0.0,0.0,0.0
,103,65.0,0,0.0,0.0,0.0
,104,65.0,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,5,0.0,0.0,2.5
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,1.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,5,0.0,0.0,2.5
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,1.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,5,0.0,0.0,2.5
,102,64.5,0,1.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,1.0,0.0,0.0
,104,64.5,5,0.0,0.0,2.5
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,1.0,0.0,0.0
,104,64.5,5,0.0,0.0,2.5
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,1.0,0.0,0.0
,102,64.5,5,0.0,0.0,2.5
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,1.0,0.0,0.0
,102,64.5,5,0.0,0.0,2.5
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,1.0,0.0,0.0
,103,64.5,5,0.0,0.0,2.5
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,1.0,0.0,0.0
,101,64.5,5,0.0,0.0,2.5
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,5,0.0,0.0,2.5
,102,64.5,0,1.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,1.0,0.0,0.0
,103,64.5,5,0.0,0.0,2.5
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
,103,64.5,0,0.0,0.0,0.0
,104,64.5,0,0.0,0.0,0.0
,101,64.5,0,0.0,0.0,0.0
,102,64.5,0,0.0,0.0,0.0
